C:\Download\IMG\center_2022_06_09_14_05_39_564.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_564.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_564.jpg,0,0,0,29.35498
C:\Download\IMG\center_2022_06_09_14_05_39_654.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_654.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_654.jpg,0,0,0,29.32589
C:\Download\IMG\center_2022_06_09_14_05_39_734.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_734.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_734.jpg,0,0,0,29.32762
C:\Download\IMG\center_2022_06_09_14_05_39_819.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_819.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_819.jpg,0,0,0,29.39985
C:\Download\IMG\center_2022_06_09_14_05_39_906.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_906.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_906.jpg,0.2,0,0,29.46685
C:\Download\IMG\center_2022_06_09_14_05_39_991.jpg,C:\Download\IMG\left_2022_06_09_14_05_39_991.jpg,C:\Download\IMG\right_2022_06_09_14_05_39_991.jpg,0.4,0,0,29.45707
C:\Download\IMG\center_2022_06_09_14_05_40_078.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_078.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_078.jpg,0.6500001,0,0,29.36407
C:\Download\IMG\center_2022_06_09_14_05_40_169.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_169.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_169.jpg,0,0,0,29.3693
C:\Download\IMG\center_2022_06_09_14_05_40_264.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_264.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_264.jpg,0.1,0,0,29.5113
C:\Download\IMG\center_2022_06_09_14_05_40_347.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_347.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_347.jpg,0.3,0,0,29.63406
C:\Download\IMG\center_2022_06_09_14_05_40_426.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_426.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_426.jpg,0.5000001,0,0,29.64167
C:\Download\IMG\center_2022_06_09_14_05_40_501.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_501.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_501.jpg,0.7,0,0,29.62779
C:\Download\IMG\center_2022_06_09_14_05_40_579.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_579.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_579.jpg,0.9000002,0,0,29.3411
C:\Download\IMG\center_2022_06_09_14_05_40_661.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_661.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_661.jpg,1,0,0,29.13958
C:\Download\IMG\center_2022_06_09_14_05_40_749.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_749.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_749.jpg,1,0,0,28.99295
C:\Download\IMG\center_2022_06_09_14_05_40_843.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_843.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_843.jpg,0,0,0.2779761,27.50508
C:\Download\IMG\center_2022_06_09_14_05_40_944.jpg,C:\Download\IMG\left_2022_06_09_14_05_40_944.jpg,C:\Download\IMG\right_2022_06_09_14_05_40_944.jpg,0,0,0.5715423,26.34318
C:\Download\IMG\center_2022_06_09_14_05_41_049.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_049.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_049.jpg,0,0,0.8793831,24.42707
C:\Download\IMG\center_2022_06_09_14_05_41_155.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_155.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_155.jpg,-0.15,0,1,23.2305
C:\Download\IMG\center_2022_06_09_14_05_41_253.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_253.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_253.jpg,0,0,1,21.30477
C:\Download\IMG\center_2022_06_09_14_05_41_347.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_347.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_347.jpg,0,0,0.8642446,19.80402
C:\Download\IMG\center_2022_06_09_14_05_41_440.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_440.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_440.jpg,0.2,0,0.5858418,18.79176
C:\Download\IMG\center_2022_06_09_14_05_41_539.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_539.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_539.jpg,0.45,0,0.2936082,16.63867
C:\Download\IMG\center_2022_06_09_14_05_41_658.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_658.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_658.jpg,0.7500002,0,0,15.04648
C:\Download\IMG\center_2022_06_09_14_05_41_772.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_772.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_772.jpg,1,0,0,14.83317
C:\Download\IMG\center_2022_06_09_14_05_41_881.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_881.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_881.jpg,1,0,0,14.27922
C:\Download\IMG\center_2022_06_09_14_05_41_980.jpg,C:\Download\IMG\left_2022_06_09_14_05_41_980.jpg,C:\Download\IMG\right_2022_06_09_14_05_41_980.jpg,0,0,0,14.45143
C:\Download\IMG\center_2022_06_09_14_05_42_080.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_080.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_080.jpg,0,0,0,14.36204
C:\Download\IMG\center_2022_06_09_14_05_42_178.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_178.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_178.jpg,0,0,0,14.45671
C:\Download\IMG\center_2022_06_09_14_05_42_277.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_277.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_277.jpg,0.25,0,0,14.64692
C:\Download\IMG\center_2022_06_09_14_05_42_371.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_371.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_371.jpg,0.5000001,0,0,14.44401
C:\Download\IMG\center_2022_06_09_14_05_42_473.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_473.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_473.jpg,0.7500002,0,0,14.69443
C:\Download\IMG\center_2022_06_09_14_05_42_578.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_578.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_578.jpg,1,0,0,14.89827
C:\Download\IMG\center_2022_06_09_14_05_42_679.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_679.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_679.jpg,0,0.3203829,0,15.49396
C:\Download\IMG\center_2022_06_09_14_05_42_792.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_792.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_792.jpg,0,0.6385953,0,16.81335
C:\Download\IMG\center_2022_06_09_14_05_42_904.jpg,C:\Download\IMG\left_2022_06_09_14_05_42_904.jpg,C:\Download\IMG\right_2022_06_09_14_05_42_904.jpg,0,0.9877425,0,17.97252
C:\Download\IMG\center_2022_06_09_14_05_43_013.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_013.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_013.jpg,0,1,0,19.22698
C:\Download\IMG\center_2022_06_09_14_05_43_115.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_115.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_115.jpg,0,1,0,21.03594
C:\Download\IMG\center_2022_06_09_14_05_43_224.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_224.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_224.jpg,0.15,1,0,23.04701
C:\Download\IMG\center_2022_06_09_14_05_43_341.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_341.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_341.jpg,0,1,0,24.83354
C:\Download\IMG\center_2022_06_09_14_05_43_455.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_455.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_455.jpg,0,1,0,26.27716
C:\Download\IMG\center_2022_06_09_14_05_43_566.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_566.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_566.jpg,0,1,0,27.99532
C:\Download\IMG\center_2022_06_09_14_05_43_674.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_674.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_674.jpg,0,1,0,29.47926
C:\Download\IMG\center_2022_06_09_14_05_43_782.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_782.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_782.jpg,0,1,0,29.92178
C:\Download\IMG\center_2022_06_09_14_05_43_889.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_889.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_889.jpg,0,1,0,30.03609
C:\Download\IMG\center_2022_06_09_14_05_43_994.jpg,C:\Download\IMG\left_2022_06_09_14_05_43_994.jpg,C:\Download\IMG\right_2022_06_09_14_05_43_994.jpg,0,1,0,29.91747
C:\Download\IMG\center_2022_06_09_14_05_44_112.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_112.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_112.jpg,0,1,0,30.17094
C:\Download\IMG\center_2022_06_09_14_05_44_237.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_237.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_237.jpg,0.3,1,0,29.53795
C:\Download\IMG\center_2022_06_09_14_05_44_337.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_337.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_337.jpg,0,1,0,30.28978
C:\Download\IMG\center_2022_06_09_14_05_44_439.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_439.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_439.jpg,0,1,0,30.06963
C:\Download\IMG\center_2022_06_09_14_05_44_540.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_540.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_540.jpg,0,0.8488795,0,30.1002
C:\Download\IMG\center_2022_06_09_14_05_44_639.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_639.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_639.jpg,0,0.5495623,0,30.04472
C:\Download\IMG\center_2022_06_09_14_05_44_739.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_739.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_739.jpg,0,0.2546254,0,30.17122
C:\Download\IMG\center_2022_06_09_14_05_44_857.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_857.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_857.jpg,0,0,0,30.25619
C:\Download\IMG\center_2022_06_09_14_05_44_961.jpg,C:\Download\IMG\left_2022_06_09_14_05_44_961.jpg,C:\Download\IMG\right_2022_06_09_14_05_44_961.jpg,0,0,0,29.88312
C:\Download\IMG\center_2022_06_09_14_05_45_059.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_059.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_059.jpg,0,0,0,29.81984
C:\Download\IMG\center_2022_06_09_14_05_45_161.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_161.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_161.jpg,0,0.1561056,0,30.08284
C:\Download\IMG\center_2022_06_09_14_05_45_260.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_260.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_260.jpg,-0.25,0.4530177,0,30.15517
C:\Download\IMG\center_2022_06_09_14_05_45_362.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_362.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_362.jpg,-0.5000001,0.7560741,0,30.19313
C:\Download\IMG\center_2022_06_09_14_05_45_458.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_458.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_458.jpg,-0.7500002,1,0,30.23527
C:\Download\IMG\center_2022_06_09_14_05_45_557.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_557.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_557.jpg,-0.9500002,1,0,30.06789
C:\Download\IMG\center_2022_06_09_14_05_45_659.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_659.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_659.jpg,-1,1,0,30.12114
C:\Download\IMG\center_2022_06_09_14_05_45_769.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_769.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_769.jpg,0,1,0,30.37536
C:\Download\IMG\center_2022_06_09_14_05_45_872.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_872.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_872.jpg,0.1,1,0,28.94608
C:\Download\IMG\center_2022_06_09_14_05_45_967.jpg,C:\Download\IMG\left_2022_06_09_14_05_45_967.jpg,C:\Download\IMG\right_2022_06_09_14_05_45_967.jpg,0.35,1,0,30.12752
C:\Download\IMG\center_2022_06_09_14_05_46_054.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_054.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_054.jpg,0.5500001,1,0,30.2205
C:\Download\IMG\center_2022_06_09_14_05_46_157.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_157.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_157.jpg,0.8000001,1,0,30.07928
C:\Download\IMG\center_2022_06_09_14_05_46_264.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_264.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_264.jpg,0,1,0,30.18509
C:\Download\IMG\center_2022_06_09_14_05_46_365.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_365.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_365.jpg,0,1,0,30.19192
C:\Download\IMG\center_2022_06_09_14_05_46_466.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_466.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_466.jpg,0,1,0,30.19118
C:\Download\IMG\center_2022_06_09_14_05_46_571.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_571.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_571.jpg,-0.1,1,0,30.18726
C:\Download\IMG\center_2022_06_09_14_05_46_672.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_672.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_672.jpg,0,1,0,29.84292
C:\Download\IMG\center_2022_06_09_14_05_46_768.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_768.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_768.jpg,0,1,0,30.19537
C:\Download\IMG\center_2022_06_09_14_05_46_862.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_862.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_862.jpg,0.25,1,0,29.68212
C:\Download\IMG\center_2022_06_09_14_05_46_952.jpg,C:\Download\IMG\left_2022_06_09_14_05_46_952.jpg,C:\Download\IMG\right_2022_06_09_14_05_46_952.jpg,0.45,1,0,29.85805
C:\Download\IMG\center_2022_06_09_14_05_47_046.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_046.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_046.jpg,0,1,0,29.88332
C:\Download\IMG\center_2022_06_09_14_05_47_132.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_132.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_132.jpg,0,1,0,29.42776
C:\Download\IMG\center_2022_06_09_14_05_47_227.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_227.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_227.jpg,0,1,0,30.03919
C:\Download\IMG\center_2022_06_09_14_05_47_307.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_307.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_307.jpg,0,1,0,29.96274
C:\Download\IMG\center_2022_06_09_14_05_47_401.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_401.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_401.jpg,0,1,0,30.1176
C:\Download\IMG\center_2022_06_09_14_05_47_486.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_486.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_486.jpg,0,1,0,30.10376
C:\Download\IMG\center_2022_06_09_14_05_47_571.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_571.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_571.jpg,0,1,0,30.12109
C:\Download\IMG\center_2022_06_09_14_05_47_671.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_671.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_671.jpg,0,1,0,29.89709
C:\Download\IMG\center_2022_06_09_14_05_47_753.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_753.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_753.jpg,0,1,0,30.11967
C:\Download\IMG\center_2022_06_09_14_05_47_839.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_839.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_839.jpg,-0.25,1,0,30.10458
C:\Download\IMG\center_2022_06_09_14_05_47_934.jpg,C:\Download\IMG\left_2022_06_09_14_05_47_934.jpg,C:\Download\IMG\right_2022_06_09_14_05_47_934.jpg,-0.45,1,0,29.65664
C:\Download\IMG\center_2022_06_09_14_05_48_025.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_025.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_025.jpg,-0.7,1,0,29.51883
C:\Download\IMG\center_2022_06_09_14_05_48_112.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_112.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_112.jpg,-0.9000002,1,0,29.55078
C:\Download\IMG\center_2022_06_09_14_05_48_201.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_201.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_201.jpg,-1,1,0,29.10798
C:\Download\IMG\center_2022_06_09_14_05_48_286.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_286.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_286.jpg,-1,1,0,28.90375
C:\Download\IMG\center_2022_06_09_14_05_48_391.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_391.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_391.jpg,-1,1,0,28.68389
C:\Download\IMG\center_2022_06_09_14_05_48_481.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_481.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_481.jpg,-1,1,0,28.66991
C:\Download\IMG\center_2022_06_09_14_05_48_565.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_565.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_565.jpg,-1,1,0,28.75776
C:\Download\IMG\center_2022_06_09_14_05_48_648.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_648.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_648.jpg,-1,1,0,29.13784
C:\Download\IMG\center_2022_06_09_14_05_48_736.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_736.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_736.jpg,-1,1,0,29.31001
C:\Download\IMG\center_2022_06_09_14_05_48_832.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_832.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_832.jpg,0,1,0,29.53491
C:\Download\IMG\center_2022_06_09_14_05_48_933.jpg,C:\Download\IMG\left_2022_06_09_14_05_48_933.jpg,C:\Download\IMG\right_2022_06_09_14_05_48_933.jpg,0.25,1,0,29.45077
C:\Download\IMG\center_2022_06_09_14_05_49_036.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_036.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_036.jpg,0.5000001,1,0,29.66257
C:\Download\IMG\center_2022_06_09_14_05_49_134.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_134.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_134.jpg,0.7500002,1,0,29.6232
C:\Download\IMG\center_2022_06_09_14_05_49_237.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_237.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_237.jpg,0,1,0,30.05732
C:\Download\IMG\center_2022_06_09_14_05_49_320.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_320.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_320.jpg,0.15,1,0,30.10776
C:\Download\IMG\center_2022_06_09_14_05_49_400.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_400.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_400.jpg,0.35,1,0,30.12954
C:\Download\IMG\center_2022_06_09_14_05_49_485.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_485.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_485.jpg,0.5500001,1,0,29.96576
C:\Download\IMG\center_2022_06_09_14_05_49_569.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_569.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_569.jpg,0.7500002,1,0,29.77186
C:\Download\IMG\center_2022_06_09_14_05_49_666.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_666.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_666.jpg,1,1,0,29.45693
C:\Download\IMG\center_2022_06_09_14_05_49_765.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_765.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_765.jpg,1,1,0,29.77445
C:\Download\IMG\center_2022_06_09_14_05_49_863.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_863.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_863.jpg,0,1,0,29.7814
C:\Download\IMG\center_2022_06_09_14_05_49_952.jpg,C:\Download\IMG\left_2022_06_09_14_05_49_952.jpg,C:\Download\IMG\right_2022_06_09_14_05_49_952.jpg,0.1,1,0,29.60753
C:\Download\IMG\center_2022_06_09_14_05_50_039.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_039.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_039.jpg,0.35,1,0,29.7336
C:\Download\IMG\center_2022_06_09_14_05_50_119.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_119.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_119.jpg,0.5500001,1,0,30.15227
C:\Download\IMG\center_2022_06_09_14_05_50_205.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_205.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_205.jpg,0,1,0,30.10294
C:\Download\IMG\center_2022_06_09_14_05_50_291.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_291.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_291.jpg,0,1,0,30.1641
C:\Download\IMG\center_2022_06_09_14_05_50_395.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_395.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_395.jpg,0.25,1,0,30.01951
C:\Download\IMG\center_2022_06_09_14_05_50_487.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_487.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_487.jpg,0.5000001,1,0,30.13981
C:\Download\IMG\center_2022_06_09_14_05_50_595.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_595.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_595.jpg,0.7500002,1,0,30.01398
C:\Download\IMG\center_2022_06_09_14_05_50_710.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_710.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_710.jpg,0,1,0,30.15114
C:\Download\IMG\center_2022_06_09_14_05_50_822.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_822.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_822.jpg,0,1,0,30.15068
C:\Download\IMG\center_2022_06_09_14_05_50_920.jpg,C:\Download\IMG\left_2022_06_09_14_05_50_920.jpg,C:\Download\IMG\right_2022_06_09_14_05_50_920.jpg,0.25,1,0,30.10744
C:\Download\IMG\center_2022_06_09_14_05_51_022.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_022.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_022.jpg,0.5000001,1,0,29.98853
C:\Download\IMG\center_2022_06_09_14_05_51_123.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_123.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_123.jpg,0.7500002,1,0,30.05327
C:\Download\IMG\center_2022_06_09_14_05_51_240.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_240.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_240.jpg,0,1,0,30.00368
C:\Download\IMG\center_2022_06_09_14_05_51_352.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_352.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_352.jpg,0.25,1,0,30.10781
C:\Download\IMG\center_2022_06_09_14_05_51_476.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_476.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_476.jpg,0.5500001,1,0,29.9834
C:\Download\IMG\center_2022_06_09_14_05_51_596.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_596.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_596.jpg,0,1,0,30.03652
C:\Download\IMG\center_2022_06_09_14_05_51_692.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_692.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_692.jpg,0.25,1,0,30.04954
C:\Download\IMG\center_2022_06_09_14_05_51_790.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_790.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_790.jpg,0,1,0,30.06646
C:\Download\IMG\center_2022_06_09_14_05_51_889.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_889.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_889.jpg,0.25,1,0,30.03378
C:\Download\IMG\center_2022_06_09_14_05_51_992.jpg,C:\Download\IMG\left_2022_06_09_14_05_51_992.jpg,C:\Download\IMG\right_2022_06_09_14_05_51_992.jpg,0.5000001,1,0,30.06438
C:\Download\IMG\center_2022_06_09_14_05_52_091.jpg,C:\Download\IMG\left_2022_06_09_14_05_52_091.jpg,C:\Download\IMG\right_2022_06_09_14_05_52_091.jpg,0.7500002,1,0,29.99781
C:\Download\IMG\center_2022_06_09_14_05_52_199.jpg,C:\Download\IMG\left_2022_06_09_14_05_52_199.jpg,C:\Download\IMG\right_2022_06_09_14_05_52_199.jpg,1,1,0,30.01981
C:\Download\IMG\center_2022_06_09_14_05_52_309.jpg,C:\Download\IMG\left_2022_06_09_14_05_52_309.jpg,C:\Download\IMG\right_2022_06_09_14_05_52_309.jpg,0,1,0,30.08271
C:\Download\IMG\center_2022_06_09_14_05_52_398.jpg,C:\Download\IMG\left_2022_06_09_14_05_52_398.jpg,C:\Download\IMG\right_2022_06_09_14_05_52_398.jpg,0.2,1,0,30.08078
